-20,2.17E-03
-19,2.36E-03
-18,2.57E-03
-17,2.82E-03
-16,3.11E-03
-15,3.45E-03
-14,3.86E-03
-13,4.34E-03
-12,4.93E-03
-11,5.66E-03
-10,6.57E-03
-9,7.75E-03
-8,9.30E-03
-7,1.14E-02
-6,1.43E-02
-5,1.86E-02
-4,2.52E-02
-3,3.53E-02
-2,5.09E-02
-1,7.08E-02
0,8.32E-02
1,7.62E-02
2,6.12E-02
3,5.11E-02
4,4.89E-02
5,5.45E-02
6,6.64E-02
7,7.77E-02
8,7.91E-02
9,6.93E-02
10,5.60E-02
11,4.73E-02
12,4.54E-02
13,4.91E-02
14,5.44E-02
15,5.67E-02
16,5.45E-02
17,4.81E-02
18,4.04E-02
19,3.54E-02
20,3.44E-02
21,3.54E-02
22,3.59E-02
23,3.53E-02
24,3.35E-02
25,3.02E-02
26,2.65E-02
27,2.38E-02
28,2.24E-02
29,2.15E-02
30,2.06E-02
31,1.96E-02
32,1.84E-02
33,1.67E-02
34,1.47E-02
35,1.26E-02
36,1.11E-02
37,1.01E-02
38,9.36E-03
39,8.55E-03
40,7.70E-03
41,6.84E-03
42,5.85E-03
43,4.81E-03
44,3.98E-03
45,3.38E-03
46,2.95E-03
47,2.64E-03
48,2.40E-03
49,2.21E-03
50,2.02E-03
51,1.81E-03
52,1.60E-03
53,1.44E-03
54,1.31E-03
55,1.21E-03
56,1.12E-03
57,1.05E-03
58,9.83E-04
59,9.26E-04
60,8.75E-04
61,8.29E-04
62,7.87E-04
63,7.48E-04
64,7.13E-04
65,6.81E-04
66,6.51E-04
67,6.23E-04
68,5.98E-04
69,5.74E-04
70,5.51E-04
71,5.30E-04
72,5.10E-04
73,4.92E-04
74,4.74E-04
75,4.58E-04
76,4.42E-04
77,4.28E-04
78,4.14E-04
79,4.01E-04
80,3.88E-04
81,3.76E-04
82,3.65E-04
83,3.54E-04
84,3.44E-04
85,3.34E-04
86,3.25E-04
87,3.16E-04
88,3.08E-04
89,2.99E-04
90,2.92E-04
91,2.84E-04
92,2.77E-04
93,2.70E-04
94,2.64E-04
95,2.57E-04
96,2.51E-04
97,2.46E-04
98,2.40E-04
99,2.35E-04
100,2.30E-04
101,2.25E-04
102,2.21E-04
103,2.17E-04
104,2.13E-04
105,2.09E-04
106,2.05E-04
107,2.01E-04
108,1.97E-04
109,1.94E-04
110,1.91E-04
111,1.88E-04
112,1.85E-04
113,1.82E-04
114,1.79E-04
115,1.76E-04
116,1.73E-04
117,1.70E-04
118,1.67E-04
119,1.64E-04
120,1.62E-04
121,1.60E-04
122,1.58E-04
123,1.55E-04
124,1.52E-04
125,1.49E-04
126,1.46E-04
